cluster,time,cpu,memory
2,0,0.0063900367877658,0.0044225272756019665
2,300,0.00499772175509695,0.004072968417860675
2,600,0.007297233759526381,0.00376965303634494
2,900,0.0036518143915477406,0.00138805325828256
2,1200,0.006095676095955881,0.0024486703032918
2,1500,0.00908117755471776,0.0047421903887814604
2,1800,0.010418937069198081,0.0043592242647586205
2,2100,0.00801812911974624,0.004140319433185559
2,2400,0.010179315744794502,0.004113430240931679
2,2700,0.00777015259676562,0.0035125086550060387
2,3000,0.004722107936445319,0.0015532239079822587
2,3300,0.00324708489826522,0.0017029192392772786
2,3600,0.0035552127791319,0.0015851826362739986
2,3900,0.0014024170476769,0.0016090207545020802
2,4200,0.0015986746410161603,0.00148344256749266
2,4500,0.0026427535327525004,0.00160062590950492
2,4800,0.0026337899986011437,0.001229419802668145
2,5100,0.0018968330972162037,0.003482725915382105
2,5400,0.0018773809423502867,0.0036548481327724654
2,5700,0.0016168690769554467,0.0032755421906593253
2,6000,0.0015333760303340468,0.0037671156052249454
2,6300,0.0026717665910662427,0.00468928572408698
2,6600,0.003080847101251763,0.00332965144043204
2,6900,0.0038133817103890395,0.004156742375522221
2,7200,0.00480767471723276,0.00489202857408854
2,7500,0.00749689452912924,0.004397412304716479
2,7800,0.00653807946173596,0.0035795467537361597
2,8100,0.00569314608507362,0.00297685165216542
2,8400,0.00861709210518764,0.0043622893517730596
2,8700,0.00790692510863898,0.00600898431297692
2,9000,0.00479210854091232,0.0062545458948169205
2,9300,0.00804969546492176,0.00667407459796554
2,9600,0.00899335189883938,0.006512642411656081
2,9900,0.00536433258540966,0.004087560433947843
2,10200,0.0051433170346715405,0.0021929632939133832
2,10500,0.004684597524950261,0.0018340223771760428
2,10800,0.0018183912177297808,0.0014493768464639832
2,11100,0.0008682507816566208,0.0015567589904795832
2,11400,0.0008936110089411007,0.00177960066395344
2,11700,0.0015726460925310208,0.0023084924278394003
2,12000,0.0021781467851053407,0.0038401373248871397
2,12300,0.0016010876133379752,0.003719449975331289
2,12600,0.0017023284834448555,0.003975107186044868
2,12900,0.0020640764586561154,0.004266770652062349
2,13200,0.0020420364255737756,0.005632476028210849
2,13500,0.001365605970833615,0.003670699268494009
2,13800,0.0024129827475944405,0.004054244299425579
2,14100,0.0029838143092621606,0.0036561599956504605
2,14400,0.0034955053538026403,0.00556673683386736
2,14700,0.00641033064972958,0.00556673683386736
2,15000,0.00755224932714272,0.0064560762334263996
2,15300,0.01016860054459698,0.007876372937046941
2,15600,0.01301450075244498,0.008068283028193162
2,15900,0.012315826361887659,0.005640530782771472
2,16200,0.00891931424520312,0.005422018466372453
2,16500,0.00782010897529044,0.004830326809407272
2,16800,0.007820108975290441,0.005435546194923991
2,17100,0.00457923522748036,0.005261159345893511
2,17400,0.00440199192087006,0.006391495382512641
2,17700,0.007584040412533121,0.004738236484588361
2,18000,0.00760882526101504,0.00466548517992854
2,18300,0.00760882526101504,0.0046654851799285395
2,18600,0.0075036719862686205,0.00442574075152958
2,18900,0.007644649812428921,0.0037960544881710406
2,19200,0.00436734417229768,0.00437496127590436
2,19500,0.00500516360446892,0.004320475692814541
2,19800,0.0024267542677557,0.0023086644395862803
2,20100,0.0023592899074509196,0.0028392227793218807
2,20400,0.0022918966514746198,0.0029478044016687205
2,20700,0.0022802721735604796,0.0024244298201188804
2,21000,0.0016941097448935397,0.0030005391997264203
2,21300,0.0010465943594131799,0.00303708083826378
2,21600,0.00459058379194804,0.0030910860679715406
2,21900,0.004952013039818759,0.003732019766563001
2,22200,0.0062030008314572,0.0055482587747028205
2,22500,0.0062172946932502,0.004914218370721281
2,22800,0.00645009436348854,0.00554806587357132
2,23100,0.0031503170677024198,0.00496826950047804
2,23400,0.00336404877871022,0.004358518718274961
2,23700,0.0056164547301386395,0.004358518718274961
2,24000,0.0062635625530313,0.004528833801927661
2,24300,0.00833611996014062,0.005603446084456701
2,24600,0.00803090350114398,0.00573840593044728
2,24900,0.00948595115208402,0.006111463112165201
2,25200,0.00948595115208402,0.00467744524365442
2,25500,0.01188328798250648,0.0060237992532783
2,25800,0.0128038556273524,0.0062906090825901205
2,26100,0.01279127117086806,0.00614287289456678
2,26400,0.010717982652418221,0.0056724480605669005
2,26700,0.00708309307801748,0.00488884442646092
2,27000,0.00391664128922056,0.0032577885196281
2,27300,0.00025977922625529073,0.00096617449216268
2,27600,0.00024929157427131074,0.0021715586246876797
2,27900,0.00019037526217795072,0.0017543572537889198
2,28200,0.0015410401006364708,0.00240278521133228
2,28500,0.0019481392322587907,0.00298699632342576
2,28800,0.00195595847799816,0.0029770846233289003
2,29100,0.00210826144816556,0.0025581154981047004
2,29400,0.00210139628287174,0.0028908424640627
2,29700,0.00438562101881396,0.00247563161070962
2,30000,0.007337085115386141,0.0037100255752214794
2,30300,0.00802341419372384,0.006011551302783759
2,30600,0.00784956214001526,0.0052096891801525595
2,30900,0.01149097671941084,0.00500215688216972
2,31200,0.01149097671941084,0.006982228578780619
2,31500,0.0083174920031534,0.00583148003495076
2,31800,0.0079156898468239,0.0038052025385043797
2,32100,0.00792408091643858,0.004520428974238
2,32400,0.007924080916438581,0.00477286652423092
2,32700,0.004296396431986279,0.00264201062844892
2,33000,0.00409892240588648,0.00224819174344306
2,33300,0.0038895209480988594,0.0022504759566743795
2,33600,0.0038731198927008438,0.0017969265111158002
2,33900,0.0038731198927008438,0.0030675908647274
2,34200,0.0038530965225506844,0.004651985959674939
2,34500,0.005824026966913243,0.00538914474426592
