cluster,time,cpu,memory
8,0,0.00036358859042843333,0.0015852285375381001
8,300,0.000748122570486875,0.0013388417282137
8,600,0.006833051083227839,0.00291472668981996
8,900,0.007283056295880659,0.00236948159600838
8,1200,0.0093255641021674,0.00263987589546108
8,1500,0.009262072249993461,0.00266408450508248
8,1800,0.010519897450534001,0.00282471308016398
8,2100,0.00454381381027472,0.0013541703898653998
8,2400,0.004060632311345061,0.0012442184505747796
8,2700,0.00201698025301772,0.0010428389747419596
8,3000,0.00392945566490128,0.0014828483865115196
8,3300,0.00370837248635092,0.0023388793427029796
8,3600,0.00349052549992294,0.00198445986892983
8,3900,0.00394174681204578,0.0027612115901874306
8,4200,0.003952807640886099,0.0026546289668288687
8,4500,0.0043814870502872,0.002113953498271269
8,4800,0.0029838541360423386,0.0010505864866784088
8,5100,0.0029640207554931185,0.0010343748813534607
8,5400,0.0029449944096977786,0.0003153697568068809
8,5700,0.003183416279737339,0.0021407133553200423
8,6000,0.0008769652086422587,0.002227464585139543
8,6300,0.00709206422560284,0.003997889112660343
8,6600,0.01330582823283932,0.005839062882057021
8,6900,0.015054000365235663,0.005820197015968761
8,7200,0.01655195845380458,0.00411287266144836
8,7500,0.01671338519279548,0.00403298663619832
8,7800,0.011765577545162921,0.0023258528864812597
8,8100,0.005682410690878081,0.0005887919579215796
8,8400,0.003562671954108461,0.0012886850439871196
8,8700,0.007978179303659221,0.0029960093985075195
8,9000,0.007781667421134441,0.0030871417288012995
8,9300,0.007078481480346481,0.0031873746867709996
8,9600,0.009489347503776122,0.00492443561533068
8,9900,0.01127079934099818,0.004274657025907619
8,10200,0.006532890713763081,0.0026357481253710597
8,10500,0.006567213202227721,0.00274722389109192
8,10800,0.007646037307999181,0.0037881199879370594
8,11100,0.006569040169711301,0.002180457157889659
8,11400,0.004875447770239121,0.0022063669537338597
8,11700,0.005324850458278062,0.0022802826982475993
8,12000,0.005313791632951302,0.0021869140609820192
8,12300,0.009885961115600361,0.0015973169228156593
8,12600,0.008497194619875501,0.0014505704474380994
8,12900,0.00988826086878922,0.0018601087183102195
8,13200,0.008036702468042962,0.0019705504117123592
8,13500,0.007996466064736581,0.0018403331988987085
8,13800,0.0017785062826452453,0.0012237945117280085
8,14100,0.0017100537804337454,0.0011665914002515084
8,14400,0.004057710533343625,0.0011962465451883287
8,14700,0.006802046770058526,0.0010488503942401085
8,15000,0.012061565340684985,0.0028736218413639193
8,15300,0.0120775850983947,0.0030834357579662595
8,15600,0.018284102065474143,0.004209230778511279
8,15900,0.014367523752370742,0.0036545605077438594
8,16200,0.011949187821236822,0.003744077583667919
8,16500,0.012901335403427422,0.0037440775836679193
8,16800,0.015590595130216722,0.00489953320721158
8,17100,0.009401813232675622,0.00411252334779376
8,17400,0.01038404405595722,0.0041517853368826605
8,17700,0.014480594155329322,0.0051573327696685795
8,18000,0.008682728348644881,0.003454392279667879
8,18300,0.007556645144326542,0.0022646497008932992
8,18600,0.009484744062691642,0.002261984341521899
8,18900,0.008563913118999362,0.002332484099789899
8,19200,0.0062738518571931415,0.0012305613117072393
8,19500,0.009466150132559543,0.0017023130746193192
8,19800,0.010568147833311222,0.002447680117487479
8,20100,0.010779561150893582,0.003074962845974919
8,20400,0.013024444278361701,0.0030970603569794794
8,20700,0.017076732557277742,0.004705866249921059
8,21000,0.013471968922588581,0.004095499742251965
8,21300,0.010817283131343001,0.0031379943855306437
8,21600,0.008946845810067262,0.002764142616756944
8,21900,0.006659633106652123,0.0027355677863713838
8,22200,0.0029119953304219217,0.0018691374320419043
8,22500,0.006204840000801061,0.002819965773178559
8,22800,0.006425541560579802,0.0030709621922117994
8,23100,0.006160089746223721,0.0025134471888187395
8,23400,0.0062649439250625615,0.0024235050780080196
8,23700,0.0050450638691645015,0.0018330995868999194
8,24000,0.0029540897879168624,0.002197238120785179
8,24300,0.002725569631031822,0.002272647014976859
8,24600,0.0027026857903355824,0.0023317471491447993
8,24900,0.002817961929890042,0.002246340934544919
8,25200,0.0016603785919669222,0.0019321802565247796
8,25500,0.001063483368708662,0.0007764119443475993
8,25800,0.0010619577531466023,0.0005480032318005594
8,26100,0.001066344025449422,0.00045896507595555926
8,26400,0.0009729849944594821,0.001358472320660519
8,26700,0.001240451305758462,0.0013897390324479793
8,27000,0.0046713258389457215,0.0027939545815433993
8,27300,0.007930621220283441,0.0030044657764070793
8,27600,0.007937486496859422,0.0030361198546053395
8,27900,0.007825398104223962,0.0022344073220701196
8,28200,0.007605964913135721,0.0023135055273336195
8,28500,0.009780446180082423,0.00259164665015118
8,28800,0.00952812569964782,0.0025482289949910596
8,29100,0.009848243449347002,0.0026887050085791396
8,29400,0.009818876581795062,0.0026566839355951196
8,29700,0.010811642017644164,0.0029354699667892593
8,30000,0.010811642017644164,0.0029354699667892593
8,30300,0.008259357146778902,0.0035565111177325594
8,30600,0.009654635309851962,0.0035054403463245197
8,30900,0.015305193465144584,0.004567957294768359
8,31200,0.01419480266648756,0.004240381850634819
8,31500,0.008041295533233243,0.0024360160661954394
8,31800,0.008105215907254961,0.0023630971041790592
8,32100,0.006398401258818923,0.004051552464302799
8,32400,0.001050458266479902,0.003052881979950319
8,32700,0.002703244876600082,0.004081036763675859
8,33000,0.008856752009854401,0.004730260027617379
8,33300,0.014538937410867741,0.005725799571030039
8,33600,0.017021701644905244,0.004150139849924359
8,33900,0.01674902538852236,0.00406456188046644
8,34200,0.015193470535064443,0.0037290155331928393
8,34500,0.009169378024364322,0.0032547759114382596
8,34800,0.007341486225373142,0.0032547759114382596
8,35100,0.006928222426679462,0.00320943666221826
8,35400,0.006974361519087901,0.0031947570285352596
8,35700,0.009224697158261902,0.003358804763469259
8,36000,0.009041891285263103,0.0032593230383260994
8,36300,0.004673182693974562,0.0014343608742543698
8,36600,0.003587700401080282,0.00148236681807787
8,36900,0.009717948661143602,0.0020546459574113302
8,37200,0.009983140738209762,0.00138736335284291
8,37500,0.010060172132314821,0.0014332988042057902
8,37800,0.010217817787565161,0.0023599408007775593
8,38100,0.009241236443060102,0.00221036049991324
8,38400,0.006447881249481162,0.0024574267697432596
8,38700,0.010029815189227301,0.003977474222271899
8,39000,0.010152737016246523,0.003949837974334599
8,39300,0.012489259547578362,0.00399539329387434
8,39600,0.013982823127270023,0.00425351597796572
8,39900,0.01604979121890402,0.0037568738785141594
8,40200,0.009852237332990121,0.0019158908415251592
8,40500,0.015859182495564762,0.00362645550549518
8,40800,0.013407154275798323,0.0028673662608566792
8,41100,0.012602296741914962,0.00421106792285718
8,41400,0.013328683843859903,0.00564468042538266
8,41700,0.013430491503938782,0.005763471373496519
8,42000,0.007975666560231902,0.004636458622513979
8,42300,0.007931428897020502,0.004568052424321819
8,42600,0.007221746557265522,0.0028684163980808195
8,42900,0.001129812345756162,0.0010524177339712392
8,43200,0.007225558571591182,0.0027746098228463795
8,43500,0.007075027715164102,0.0023370103560379197
8,43800,0.007908557315848623,0.00241875208475576
8,44100,0.010425953801299702,0.0035669728674381992
8,44400,0.011972955148322001,0.0037852149729342395
8,44700,0.0077817611988869415,0.0025631533175023194
8,45000,0.013387116999020903,0.0041277655352933195
8,45300,0.01875228548501176,0.005173924397598919
8,45600,0.022436638320269583,0.0058460886224321
8,45900,0.021302429101568442,0.00572146247301566
8,46200,0.019301599376491802,0.0052381058137862995
8,46500,0.013130741650184283,0.0035248726202617995
8,46800,0.008282971139634462,0.0024554712576847597
8,47100,0.008184993376121422,0.0024554712576847593
8,47400,0.008559728159540642,0.0025320855182124793
8,47700,0.008615593788766402,0.0026930803031494197
8,48000,0.008888072096959623,0.004406313496673919
8,48300,0.010427772064779304,0.004397930292802699
8,48600,0.005233492550928702,0.0027178605810242195
8,48900,0.010537899850697682,0.004363629028526479
8,49200,0.010814138515248383,0.005908052558250819
8,49500,0.010501233206257721,0.00414925825998704
8,49800,0.008923646270305143,0.004140493625666179
8,50100,0.014215903547668784,0.00426395065491982
8,50400,0.013144832221822542,0.00426395065491982
8,50700,0.013159681148280542,0.0025732082387707996
8,51000,0.015167688611493604,0.00267422931620218
8,51300,0.014124498026143984,0.0025753147537815996
8,51600,0.00795116152080672,0.0025844566880260196
8,51900,0.003176400935785402,0.0014764482985587398
8,52200,0.0028776875574132222,0.0013498570867017997
8,52500,0.005789697975321602,0.00168666985018592
8,52800,0.011718546039353944,0.0019280573525834797
8,53100,0.012335955932744324,0.0018179454376172795
8,53400,0.012318441630973143,0.0013266732586487595
8,53700,0.012327783180423343,0.0013381155172011597
8,54000,0.009170928442324082,0.0011150333438801996
8,54300,0.002982527926854402,0.0009020482850936196
8,54600,0.002422694045636142,0.0024751856474508798
8,54900,0.002104695179949842,0.00226247239000324
8,55200,0.004379948902040942,0.0026370353745100994
8,55500,0.002768344895063922,0.0023761401277233598
8,55800,0.008956745410533602,0.0040855611470695195
8,56100,0.011722326931607862,0.00330205764639354
8,56400,0.017903672009932904,0.00371241424227558
8,56700,0.017002960195906622,0.00354293803735112
8,57000,0.017012488379322142,0.0053478759148071
8,57300,0.010997541303908223,0.00398658113909576
8,57600,0.009672623415423683,0.0038270799894493
8,57900,0.0067911524065522215,0.00357132511360832
8,58200,0.005687325806323021,0.0045014824401723805
8,58500,0.005520135588175717,0.0026776645750601997
8,58800,0.007349930097631836,0.0025223395458389194
8,59100,0.005833384671948817,0.0018470396076754798
8,59400,0.0029832098735610175,0.0035044317135178595
8,59700,0.005803345051194898,0.0025853232792575195
8,60000,0.007262346965691382,0.0027656592386635396
8,60300,0.0052659637691062616,0.0025865812496707998
8,60600,0.005347182895991962,0.00298358906551274
8,60900,0.009089668248834823,0.0015332255702907994
8,61200,0.012133260046564542,0.00312298126785824
8,61500,0.01689164575785964,0.0047664631735644
8,61800,0.01692787249538826,0.004845734488295539
8,62100,0.0169019469683346,0.0045232376000760395
8,62400,0.018891107422751,0.00597360109529798
8,62700,0.01440063666961242,0.004573486369816519
8,63000,0.008195454654972923,0.00275653416097592
8,63300,0.008159037233044623,0.0027698699963709396
8,63600,0.013907162432788603,0.00439810895812374
8,63900,0.009960498661212703,0.0028369251517688598
8,64200,0.010393871718801902,0.0027518793893506997
8,64500,0.010600110163565801,0.00294783262786562
8,64800,0.016781836610508402,0.004550923271664819
8,65100,0.01326563051434752,0.0029127765284909
8,65400,0.013455614168931063,0.003876113697214539
8,65700,0.013490607708772922,0.00380123316951144
8,66000,0.013284369264009022,0.0036071870159123595
8,66300,0.012344110167823222,0.0036071870159123595
8,66600,0.010057660238732702,0.00355097011740962
8,66900,0.013153257438280663,0.00414881675504086
8,67200,0.012796794183478783,0.00474066595361394
8,67500,0.012801943202281082,0.004807974402841921
8,67800,0.010268654758880521,0.004214676924564139
8,68100,0.012530971957926684,0.0050577940502410995
8,68400,0.013192054875371081,0.00459486182666056
8,68700,0.011349038809213098,0.0037398079256026396
8,69000,0.011843746723027678,0.00382341561950156
8,69300,0.011364596307387297,0.0032965421249756197
8,69600,0.010935755070980598,0.0025359345483765994
8,69900,0.004798453176126117,0.0015652542694316596
8,70200,0.006862068054377622,0.0025342167960717395
8,70500,0.008016408010636602,0.0025342840538483194
8,70800,0.005868213405433362,0.0019339785019949994
8,71100,0.005247485141709722,0.0019522670031126596
8,71400,0.006438495476516043,0.0018010765616590795
8,71700,0.005615299592482422,0.0011387399481739395
8,72000,0.004516812557228743,0.0018923316658159197
8,72300,0.006743437353026982,0.002106090148627439
8,72600,0.007038902024876202,0.002612170032973799
8,72900,0.007155606270083723,0.0026578819679875794
8,73200,0.008075426348278862,0.00332629188626198
8,73500,0.007518381542216743,0.0025183821477110396
8,73800,0.011392649306848482,0.00402510018955656
8,74100,0.009853351525996217,0.0035662578608101196
8,74400,0.014288787584032936,0.0036431826962939
8,74700,0.012300125139681315,0.0026853105145535597
8,75000,0.018506642106760757,0.0044036902584838
8,75300,0.017296701550142134,0.0028234045542374396
8,75600,0.023355568161062223,0.0031529948674761193
8,75900,0.023749719417866143,0.0046151610409576205
8,76200,0.02377372840411552,0.0049396581108316
8,76500,0.017726198806485106,0.0031823890383727398
8,76800,0.018936139363103722,0.0047626747426191
8,77100,0.012951259534564264,0.004298389856605101
8,77400,0.007066589492907202,0.00260250146877484
8,77700,0.006997794139821822,0.0023813365779241794
8,78000,0.008048995218025563,0.0027126067716769396
8,78300,0.002022235209923822,0.0012173132319642597
8,78600,0.004129999266585882,0.0017819657545639796
8,78900,0.008669804713044103,0.0024200085924066194
8,79200,0.009642363508182022,0.0025280499079741595
8,79500,0.013615198685275082,0.0024499965203707797
8,79800,0.0134411628883039,0.0021052606824044414
8,80100,0.011317574063297222,0.0015219304643900413
8,80400,0.008250609226335023,0.0019637317045194413
8,80700,0.013372843646639081,0.0025644201511547614
8,81000,0.008215182594683741,0.002585745076394921
8,81300,0.00832747493901954,0.0026406681796284
8,81600,0.008376661080214343,0.00434036848369954
8,81900,0.008772422634699283,0.0033384621622683996
8,82200,0.005509458430352622,0.00276558443137524
8,82500,0.0055664648048710215,0.00257834248845944
8,82800,0.005765218739305982,0.0026651195273965796
8,83100,0.009615621193450722,0.0011317417757596595
8,83400,0.007565674630340001,0.0009315959385301197
8,83700,0.004875793444613282,0.0008102290232934997
8,84000,0.010999941464383841,0.0016942291637610594
8,84300,0.01589592814148736,0.0019391491182727996
8,84600,0.01816014245413286,0.00347252686990972
8,84900,0.01808847371542192,0.0036212257615179594
8,85200,0.017854634800347203,0.0036282773462432403
8,85500,0.017532882595125542,0.0044142464897608
8,85800,0.012642737007139263,0.00430723382562956
8,86100,0.006429354429615781,0.0025663601960093595
8,86400,0.006364334768222661,0.0024252895786003596
8,86700,0.006365478900255503,0.0023686793042201
8,87000,0.005574519757470781,0.0009548616207975596
8,87300,0.011458428194655701,0.00251528356592546
8,87600,0.011531839869556903,0.0025797084504986796
8,87900,0.013914554758582321,0.0029108763118092396
8,88200,0.013994437128566423,0.00283003117395334
8,88500,0.015107148476572801,0.00424384885737588
8,88800,0.008960695549651902,0.00251307872666622
8,89100,0.009046276699851322,0.0024425533692105598
8,89400,0.0077145045422089414,0.00392185370221966
8,89700,0.007705354957941582,0.00447358186765888
8,90000,0.0015116150272901014,0.0027492929580880997
8,90300,0.0029572309704259817,0.0029897199640157796
8,90600,0.0030915328699389817,0.0031983648346266998
8,90900,0.0020682403783228013,0.0014942807370587397
8,91200,0.0024536850157040415,0.0010310229226248796
8,91500,0.00864742494635552,0.00275531183219566
8,91800,0.007150708044226642,0.00254004603914786
8,92100,0.008707345758873683,0.0024615677549104996
8,92400,0.008702960113852382,0.00249091827931792
8,92700,0.009823832119562281,0.0042211165291256
8,93000,0.0037099778333883624,0.0042211165291256
8,93300,0.008687706202887103,0.0044657014985855
8,93600,0.008436611411886723,0.00456436581810272
8,93900,0.011307979115301903,0.0060366430271955205
8,94200,0.009733789987941242,0.00431711958741212
8,94500,0.009756663054834622,0.00330334614869496
8,94800,0.004855390601852761,0.00305837997235314
8,95100,0.0051064853928531415,0.0029418060979811795
8,95400,0.008150775053766043,0.0031442624620489196
8,95700,0.008138570815840622,0.0031509339289955197
8,96000,0.008051448560684602,0.0024152548949481598
8,96300,0.009274763705633363,0.0025657751017683595
8,96600,0.007432650415183062,0.0024885932484555798
8,96900,0.0015004030019191222,0.0008340594818895396
8,97200,0.001643946345825742,0.0008470205529359997
8,97500,0.0036187725563704017,0.0017437081777402995
8,97800,0.005478970400827522,0.0026421829683204398
8,98100,0.005568773336375501,0.0027441329302482593
8,98400,0.007063964647671661,0.0028047201119501593
8,98700,0.006924235208116261,0.00278928109344474
8,99000,0.004909171251474316,0.0018008721720082824
8,99300,0.002907962290864915,0.0013027247788217826
8,99600,0.005492978630695455,0.0020568721947289027
8,99900,0.004064711163645035,0.0018434018134881626
8,100200,0.006115933363027156,0.0019472586686830027
8,100500,0.006129664688668062,0.00204088640670402
8,100800,0.004961750953970342,0.0013544736924441646
8,101100,0.002551839195049542,0.0010832624879232844
8,101400,0.005258558162389422,0.002031841162956664
8,101700,0.008011844502118903,0.0022302578447071647
8,102000,0.008159968439244682,0.0023522323100849045
8,102300,0.008184758983018863,0.0024908470548419197
